File,WordFreq,Fit type,R,Rmin,Rmax,dprime,dmin,dmax,AUROC
../data/rqm1IgfsGPrc6Y8VyP4R_responses.xlsx,HiFreq,Conf,0,4.58E-05,0.28901313,0.295428141,8.14E-05,0.747943361,0.582678037
../data/RrXbldE7FaT0c9Pkk8pG_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.241446632,0.244384054,8.14E-05,0.464460796,0.568545187
../data/RrXbldE7FaT0c9Pkk8pG_responses.xlsx,LoFreq,Conf,0,4.58E-05,0.098435671,0,3.13E-05,0.163010562,0.499968329
../data/RrXbldE7FaT0c9Pkk8pG_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.432786388,0.720451349,0.184286802,1.029429838,0.69464024
../data/Rs3nqxEpxlhx64v5Tgdn_responses.xlsx,AllFreq,Conf,0.358361507,0.292631848,0.425260401,0.006745607,3.13E-05,0.877518411,0.680358408
../data/Rs3nqxEpxlhx64v5Tgdn_responses.xlsx,LoFreq,Conf,0.355610915,0.267699794,0.449974268,0,3.13E-05,0.689688798,0.677762523
../data/Rs3nqxEpxlhx64v5Tgdn_responses.xlsx,HiFreq,Conf,0.346844017,4.07E-05,0.447641537,0.806210325,8.14E-05,2.829014499,0.814136511
../data/RU6tkGoAJGqIX1tDmJ11_responses.xlsx,AllFreq,Conf,0.387548423,4.07E-05,0.65234518,0.4233594,8.14E-05,1.024736056,0.765759062
../data/RU6tkGoAJGqIX1tDmJ11_responses.xlsx,LoFreq,Conf,0.440482942,4.07E-05,0.619884518,0.125628196,8.14E-05,0.909013328,0.739992281
../data/RU6tkGoAJGqIX1tDmJ11_responses.xlsx,HiFreq,Conf,0.216819331,4.07E-05,0.743198553,0.837400169,8.14E-05,1.289588165,0.782979872
../data/rVHWdWdg21Dy5X37q8Yv_responses.xlsx,AllFreq,Conf,0.552268204,4.08E-05,0.64673562,0,8.15E-05,0.916582297,0.776084939
../data/rVHWdWdg21Dy5X37q8Yv_responses.xlsx,LoFreq,Conf,0.443905571,4.07E-05,0.581897286,0,8.16E-05,0.794193119,0.721907055
../data/rVHWdWdg21Dy5X37q8Yv_responses.xlsx,HiFreq,Conf,0.658313892,4.07E-05,0.768183139,0.008079164,3.13E-05,1.185781504,0.829882962
../data/Rvw45KKjpvs7NtpuLe5f_responses.xlsx,AllFreq,Conf,0.395669247,4.07E-05,0.513873025,0,3.13E-05,0.605904477,0.697790421
../data/Rvw45KKjpvs7NtpuLe5f_responses.xlsx,LoFreq,Conf,0.271709441,4.07E-05,0.437880308,0,3.13E-05,0.523366445,0.635814444
../data/Rvw45KKjpvs7NtpuLe5f_responses.xlsx,HiFreq,Conf,0.519705707,4.07E-05,0.657311089,0,8.14E-05,0.84731243,0.759804723
../data/S71YIwRMOMlk7q7aiclh_responses.xlsx,AllFreq,Conf,0.090146806,0.018073169,0.169357654,0.164150614,8.16E-05,0.549590056,0.58706401
../data/S71YIwRMOMlk7q7aiclh_responses.xlsx,LoFreq,Conf,0.178245632,0.03413624,0.320007382,0.425400599,8.14E-05,0.935475214,0.68619048
../data/S71YIwRMOMlk7q7aiclh_responses.xlsx,HiFreq,Conf,0,6.60E-05,0.04535074,0,3.13E-05,0.351013678,0.499968329
../data/S8WNKUTTCGRcc2uVaWVc_responses.xlsx,AllFreq,Conf,0.275199439,4.07E-05,0.441727384,1.001051772,0.509670683,1.557856102,0.826162427
../data/S8WNKUTTCGRcc2uVaWVc_responses.xlsx,LoFreq,Conf,0.460823817,4.07E-05,0.689945932,1.275827879,0.353676067,2.124712325,0.900679227
../data/S8WNKUTTCGRcc2uVaWVc_responses.xlsx,HiFreq,Conf,0.058954581,4.07E-05,0.252730761,0.895342649,0.399560102,1.263954353,0.752000278
../data/s9Mp2ePm7CrQu54SRPuv_responses.xlsx,AllFreq,Conf,0.51961024,0.303828573,0.64874412,0.384943039,8.15E-05,0.911387984,0.811256428
../data/s9Mp2ePm7CrQu54SRPuv_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.715763728,2.434414642,1.467121713,2.880812015,0.954715391
../data/s9Mp2ePm7CrQu54SRPuv_responses.xlsx,HiFreq,Conf,0.334533475,0.189721385,0.437686448,0,3.13E-05,0.394122924,0.667224471
../data/s9xvqtm3mbesNQGC8rsJ_responses.xlsx,AllFreq,Conf,0.302525211,0.173778637,0.403975448,0.661148094,0.23555589,1.038454728,0.77663525
../data/s9xvqtm3mbesNQGC8rsJ_responses.xlsx,LoFreq,Conf,0.424847115,4.07E-05,0.582391006,1.564472523,0.994327969,2.355319203,0.922105242
../data/s9xvqtm3mbesNQGC8rsJ_responses.xlsx,HiFreq,Conf,0.145800656,0.054158603,0.244415089,0.172138897,8.14E-05,0.592947,0.614229007
../data/scwDdWtht1hO2MxlAb2G_responses.xlsx,AllFreq,Conf,0.177112369,0.085078636,0.257256286,0.556383333,0.165887214,0.917625505,0.714354328
../data/scwDdWtht1hO2MxlAb2G_responses.xlsx,LoFreq,Conf,0.232874316,0.117486614,0.340986469,0.366251972,8.14E-05,0.874718224,0.694746817
../data/scwDdWtht1hO2MxlAb2G_responses.xlsx,HiFreq,Conf,0.137214702,4.07E-05,0.238936858,0.697058473,0.217044807,1.214801104,0.731504947
../data/scYkaP0rC6NPYK9BdraC_responses.xlsx,AllFreq,Conf,0,5.24E-05,0.207149454,0,3.13E-05,0.295502866,0.499968329
../data/scYkaP0rC6NPYK9BdraC_responses.xlsx,LoFreq,Conf,0.176644613,4.07E-05,0.510847984,0,3.13E-05,0.728859284,0.588285041
../data/scYkaP0rC6NPYK9BdraC_responses.xlsx,HiFreq,Conf,0,6.60E-05,0.146772608,0,3.13E-05,0.212204896,0.499968329
../data/sdKXU6FRpjCGdB0cyMiO_responses.xlsx,AllFreq,Conf,0.273464934,0.071201542,0.382716844,0.853142541,0.489679141,1.240290369,0.801357174
../data/sdKXU6FRpjCGdB0cyMiO_responses.xlsx,LoFreq,Conf,0.320289839,0.092083528,0.479378306,0.827576452,0.292905846,1.315568463,0.810047584
../data/sdKXU6FRpjCGdB0cyMiO_responses.xlsx,HiFreq,Conf,0.226725799,4.07E-05,0.377048299,0.886098074,0.41845946,1.379490882,0.794528827
../data/SEj4ImIGMkDeb2yBLKJT_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.313206418,0.563782046,0.028133207,0.759662411,0.654825589
../data/SEj4ImIGMkDeb2yBLKJT_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.242288283,0.387871923,8.14E-05,0.627161518,0.607989624
../data/SEj4ImIGMkDeb2yBLKJT_responses.xlsx,HiFreq,Conf,0.159776478,4.07E-05,0.527563225,0.553981982,8.14E-05,0.974965273,0.70781237
../data/sftDP218kmWiYHRLEPU7_responses.xlsx,AllFreq,Conf,0.188103817,0.082252571,0.287005928,0.429378098,0.113460409,0.721137616,0.690823753
../data/sftDP218kmWiYHRLEPU7_responses.xlsx,LoFreq,Conf,0.292911379,0.128846814,0.465051145,0.626154596,0.105105945,1.027780304,0.767272965
../data/sftDP218kmWiYHRLEPU7_responses.xlsx,HiFreq,Conf,0.095030082,4.07E-05,0.19956118,0.245512843,8.14E-05,0.590849857,0.609823339
../data/shnOvXbyFCbhEh0OIt1c_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.319800641,0.514633317,0.048805892,0.810628399,0.641942882
../data/shnOvXbyFCbhEh0OIt1c_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.352136942,0.247403198,8.14E-05,0.588794845,0.569383766
../data/shnOvXbyFCbhEh0OIt1c_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.377857708,0.887807038,0.34546502,1.326574654,0.734735909
../data/SmyRLfNxVQtv3TnP8w5c_responses.xlsx,AllFreq,Conf,0.358831135,0.237149025,0.451582947,0.265004344,8.14E-05,0.690909176,0.727006552
../data/SmyRLfNxVQtv3TnP8w5c_responses.xlsx,LoFreq,Conf,0.587538529,0.280462144,0.729364043,0.895114196,0.086027299,1.642160161,0.891170038
../data/SmyRLfNxVQtv3TnP8w5c_responses.xlsx,HiFreq,Conf,0.105790499,4.89E-05,0.188793493,0.021414354,3.13E-05,0.453185063,0.558260516
../data/SN3WUbSGDLpBPyUVPNsS_responses.xlsx,AllFreq,Conf,0,4.08E-05,0.396555516,0.327194181,3.13E-05,0.519945676,0.591420477
../data/SN3WUbSGDLpBPyUVPNsS_responses.xlsx,LoFreq,Conf,0.464843514,4.07E-05,0.712281829,0.271297415,8.15E-05,1.022811527,0.773064385
../data/SN3WUbSGDLpBPyUVPNsS_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.151692686,0,3.13E-05,0.196786661,0.499968329
../data/spgdyQgiRTttHkoOWap8_responses.xlsx,AllFreq,Conf,0.276430412,0.08831625,0.404640526,0.147754735,8.14E-05,0.528666248,0.668269862
../data/spgdyQgiRTttHkoOWap8_responses.xlsx,LoFreq,Conf,0.338367556,0.155808892,0.46541194,0,3.13E-05,0.421016941,0.66914139
../data/spgdyQgiRTttHkoOWap8_responses.xlsx,HiFreq,Conf,0.180241902,4.07E-05,0.378501369,0.353630687,8.14E-05,0.805772748,0.670985048
../data/SyJmGD4Qk1YdY12uHycT_responses.xlsx,AllFreq,Conf,0.614132322,4.07E-05,0.782225636,1.210167181,0.455182649,2.089547419,0.923995685
../data/SyJmGD4Qk1YdY12uHycT_responses.xlsx,LoFreq,Conf,0.741692133,4.08E-05,0.899595278,1.153487741,8.14E-05,2.403462952,0.946127874
../data/SyJmGD4Qk1YdY12uHycT_responses.xlsx,HiFreq,Conf,0.483043501,4.07E-05,0.736681526,1.247272279,0.340205484,2.07735305,0.901978407
../data/T4Lc2pHL9EH9pg4sY2Ct_responses.xlsx,AllFreq,Conf,0.027515651,4.08E-05,0.145232411,0,3.13E-05,0.125259378,0.513725283
../data/T4Lc2pHL9EH9pg4sY2Ct_responses.xlsx,LoFreq,Conf,0,6.48E-05,0.143291213,0,3.13E-05,0.1252191,0.499968329
../data/T4Lc2pHL9EH9pg4sY2Ct_responses.xlsx,HiFreq,Conf,0.060453356,4.08E-05,0.21364747,0,3.13E-05,0.239172454,0.530193092
../data/tA2PPGP3I9WoOnQyj5Tq_responses.xlsx,AllFreq,Conf,0.299281227,0.2258832,0.363134801,0.642296754,0.1990265,1.094254005,0.772250369
../data/tA2PPGP3I9WoOnQyj5Tq_responses.xlsx,LoFreq,Conf,0.296936279,0.192633635,0.388702654,0.758620802,0.185125391,1.33845033,0.79186249
../data/tA2PPGP3I9WoOnQyj5Tq_responses.xlsx,HiFreq,Conf,0.300560791,0.215780129,0.391023738,0.529976574,0.000117283,1.098657622,0.752355381
../data/TbIq4FVW3Yqh988o0xDJ_responses.xlsx,AllFreq,Conf,0.1776084,4.07E-05,0.322393019,0.296288322,8.15E-05,0.876718819,0.656979688
../data/TbIq4FVW3Yqh988o0xDJ_responses.xlsx,LoFreq,Conf,0.301255261,4.07E-05,0.472560496,0.317627412,8.15E-05,1.152237949,0.712647437
../data/TbIq4FVW3Yqh988o0xDJ_responses.xlsx,HiFreq,Conf,0.054249123,4.09E-05,0.225727796,0.279611911,3.13E-05,0.687925421,0.601181831
../data/tBKJIF18NkQNL9smeLjf_responses.xlsx,AllFreq,Conf,0.63413917,4.07E-05,0.727378134,0.018929092,3.13E-05,1.014178336,0.818970892
../data/tBKJIF18NkQNL9smeLjf_responses.xlsx,LoFreq,Conf,0.537849523,4.07E-05,0.668502013,0,8.14E-05,0.866812959,0.768876056
../data/tBKJIF18NkQNL9smeLjf_responses.xlsx,HiFreq,Conf,0.50593518,4.07E-05,0.833911636,0.638030079,8.15E-05,1.403688636,0.83884498
../data/tCX76C8sxaq2BHafjtIv_responses.xlsx,AllFreq,Conf,0.310851378,4.07E-05,0.491409783,0.137379994,3.13E-05,0.663374213,0.682041542
../data/tCX76C8sxaq2BHafjtIv_responses.xlsx,LoFreq,Conf,0.422455965,0.043044172,0.570517768,0,3.13E-05,0.519871935,0.711182932
../data/tCX76C8sxaq2BHafjtIv_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.421509022,0.500752304,8.14E-05,0.771966116,0.638273983
../data/TgUYhRTddiN36birod88_responses.xlsx,AllFreq,Conf,0.076116217,4.07E-05,0.269619869,0.11425986,3.13E-05,0.410887879,0.567762319
../data/TgUYhRTddiN36birod88_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.179655812,0.058151453,3.13E-05,0.32125889,0.516363803
../data/TgUYhRTddiN36birod88_responses.xlsx,HiFreq,Conf,0.26161693,4.07E-05,0.439447984,0.024369143,8.14E-05,0.569611112,0.635842949
../data/ThkoRClBrXn8oA7hp95a_responses.xlsx,AllFreq,Conf,0.109955853,4.07E-05,0.225208515,0.162931632,3.13E-05,0.537305186,0.595748956
../data/ThkoRClBrXn8oA7hp95a_responses.xlsx,LoFreq,Conf,0.046928939,4.07E-05,0.403780054,1.173308474,0.588093348,1.477848617,0.805855722
../data/ThkoRClBrXn8oA7hp95a_responses.xlsx,HiFreq,Conf,0,6.60E-05,0.017873239,0,3.13E-05,0.056929607,0.499968329
../data/tIpNyNBVEV84oVsQ5Ork_responses.xlsx,AllFreq,Conf,0.235775098,4.07E-05,0.525966223,0.505376686,8.14E-05,0.961401133,0.724471602
../data/tIpNyNBVEV84oVsQ5Ork_responses.xlsx,LoFreq,Conf,0.688616169,0.093781682,0.792293543,0,3.13E-05,1.090195982,0.844254604
../data/tIpNyNBVEV84oVsQ5Ork_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.269543793,0.456467931,0.016372829,0.726600512,0.626484822
../data/tj3UUnuw7Y2T69iuMk1t_responses.xlsx,AllFreq,Conf,0.258510873,4.07E-05,0.399554073,0.601193601,0.134071236,1.110341856,0.751209896
../data/tj3UUnuw7Y2T69iuMk1t_responses.xlsx,LoFreq,Conf,0.481983463,0.091608404,0.668868122,0.660207975,8.15E-05,1.406458646,0.833950208
../data/tj3UUnuw7Y2T69iuMk1t_responses.xlsx,HiFreq,Conf,0.03506696,4.07E-05,0.188381746,0.569033738,0.132571748,0.916688539,0.668244264
../data/Tjm6534r6HakJnC5sk0E_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.94586973,3.806324203,0.940263872,3.999918555,0.978439222
../data/Tjm6534r6HakJnC5sk0E_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.964239532,3.902395116,0.098824538,3.999918555,0.976863989
../data/Tjm6534r6HakJnC5sk0E_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.962849904,3.716059497,8.15E-05,3.999918553,0.979603225
../data/tKvKGP4COH0bJ6xEG2XF_responses.xlsx,AllFreq,Conf,0.093287547,4.07E-05,0.4245928,0.558844864,0.014048342,0.866514158,0.68584963
../data/tKvKGP4COH0bJ6xEG2XF_responses.xlsx,LoFreq,Conf,0.034478244,4.08E-05,0.581087205,0.939688493,0.097726795,1.264417352,0.755324079
../data/tKvKGP4COH0bJ6xEG2XF_responses.xlsx,HiFreq,Conf,0.05642461,4.07E-05,0.369014476,0.322562419,3.13E-05,0.647000836,0.613269823
../data/tLuStAeohsmbCclxrE8f_responses.xlsx,AllFreq,Conf,0.101746192,4.39E-05,0.328573587,0.661316808,0.238140691,0.980561897,0.71241163
../data/tLuStAeohsmbCclxrE8f_responses.xlsx,LoFreq,Conf,0.203070102,4.07E-05,0.478263616,0.662657335,0.059612333,1.144213656,0.745107103
../data/tLuStAeohsmbCclxrE8f_responses.xlsx,HiFreq,Conf,0.013521891,4.07E-05,0.289460152,0.642593532,0.1512675,0.916471784,0.679497407
../data/TPwDHn6xk39DfI0sP95I_responses.xlsx,AllFreq,Conf,0.238848361,0.053420592,0.343458764,0.708679696,0.355326522,1.086982374,0.765319156
../data/TPwDHn6xk39DfI0sP95I_responses.xlsx,LoFreq,Conf,0.445613513,0.168757593,0.612226331,1.052441414,0.440345165,1.600123307,0.873130594
../data/TPwDHn6xk39DfI0sP95I_responses.xlsx,HiFreq,Conf,0.049904536,4.07E-05,0.143541883,0.474420708,0.105237243,0.861298369,0.649675304
../data/TsjH2oDvbANf3hUpXfWV_responses.xlsx,AllFreq,Conf,0.080550271,4.08E-05,0.210822742,0,3.13E-05,0.27570012,0.540240913
../data/TsjH2oDvbANf3hUpXfWV_responses.xlsx,LoFreq,Conf,0.174386773,4.07E-05,0.34193246,0,3.13E-05,0.474254673,0.587156192
../data/TsjH2oDvbANf3hUpXfWV_responses.xlsx,HiFreq,Conf,0,4.63E-05,0.157269507,0,3.13E-05,0.204317874,0.499968329
../data/TU3xBk82fYQNxdi0HUU6_responses.xlsx,AllFreq,Conf,0.056828582,4.07E-05,0.127159602,0.524646181,0.269804591,0.783943718,0.664773331
../data/TU3xBk82fYQNxdi0HUU6_responses.xlsx,LoFreq,Conf,0.085315235,4.07E-05,0.206551703,0.586033275,0.252378293,0.918748812,0.689546447
../data/TU3xBk82fYQNxdi0HUU6_responses.xlsx,HiFreq,Conf,0.028334889,4.07E-05,0.119057263,0.466558012,0.158090561,0.776598037,0.639686341
../data/tWAWWACnM8C55WcWMVyr_responses.xlsx,AllFreq,Conf,0.067532139,4.08E-05,0.252962417,0,3.13E-05,0.237803773,0.533732259
../data/tWAWWACnM8C55WcWMVyr_responses.xlsx,LoFreq,Conf,0.036481693,4.07E-05,0.285277173,0.017355937,3.13E-05,0.359042414,0.522924165
../data/tWAWWACnM8C55WcWMVyr_responses.xlsx,HiFreq,Conf,0.082567154,4.10E-05,0.313472309,0,3.13E-05,0.248042142,0.541249291
../data/tXjHU6Tlfwm6sbkdbpND_responses.xlsx,AllFreq,Conf,0.056774402,4.07E-05,0.134566997,0,3.13E-05,0.351388135,0.528353732
../data/tXjHU6Tlfwm6sbkdbpND_responses.xlsx,LoFreq,Conf,0.099279821,4.07E-05,0.26094628,0.529480251,8.17E-05,1.293089346,0.681001914
../data/tXjHU6Tlfwm6sbkdbpND_responses.xlsx,HiFreq,Conf,0,6.60E-05,0.047674106,0,3.13E-05,0.195864828,0.499968329
../data/u1I24m3v3qixyarBgr8M_responses.xlsx,AllFreq,Conf,0,4.52E-05,0.069831756,0,3.13E-05,0.188267924,0.499968329
../data/u1I24m3v3qixyarBgr8M_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.128837154,0.018305832,3.13E-05,0.260160767,0.505130916
../data/u1I24m3v3qixyarBgr8M_responses.xlsx,HiFreq,Conf,0,4.58E-05,0.074889411,0,3.13E-05,0.206116693,0.499968329
../data/u3iW3nir4B0IR8CR0ode_responses.xlsx,AllFreq,Conf,0.077514138,0.018656477,0.158529231,0.113434997,8.14E-05,0.376656605,0.568202343
../data/u3iW3nir4B0IR8CR0ode_responses.xlsx,LoFreq,Conf,0.059898162,0.006294517,0.151640277,0,3.13E-05,0.258153865,0.529915513
../data/u3iW3nir4B0IR8CR0ode_responses.xlsx,HiFreq,Conf,0.088834424,4.07E-05,0.213615003,0.325507072,8.14E-05,0.660036023,0.627287424
../data/u8MAPKac0E0HQTqgxI8I_responses.xlsx,AllFreq,Conf,0.33649673,0.114139913,0.469939332,0.490913483,0.04090255,0.941900513,0.758230099
../data/u8MAPKac0E0HQTqgxI8I_responses.xlsx,LoFreq,Conf,0.374891781,4.07E-05,0.598868257,1.061881279,0.424977533,1.71039135,0.858233616
../data/u8MAPKac0E0HQTqgxI8I_responses.xlsx,HiFreq,Conf,0.259269142,0.083383249,0.389717253,0.103021222,3.13E-05,0.595659626,0.651096561
../data/U9EAb2w2B71kbw3duyDO_responses.xlsx,AllFreq,Conf,0.130047012,4.08E-05,0.284810923,0.085949212,3.13E-05,0.444380898,0.586061879
../data/U9EAb2w2B71kbw3duyDO_responses.xlsx,LoFreq,Conf,0.194129884,4.07E-05,0.343172205,0,3.13E-05,0.423175007,0.597027122
../data/U9EAb2w2B71kbw3duyDO_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.267817541,0.269499682,8.14E-05,0.526934611,0.575511322
../data/uE8Vx0FQANiJLgPkWV5D_responses.xlsx,AllFreq,Conf,0.321889523,0.150998845,0.425679112,0,3.13E-05,0.297554277,0.660902895
../data/uE8Vx0FQANiJLgPkWV5D_responses.xlsx,LoFreq,Conf,0.361098802,0.184878896,0.49449675,0,3.13E-05,0.296116231,0.680506293
../data/uE8Vx0FQANiJLgPkWV5D_responses.xlsx,HiFreq,Conf,0.266873119,4.07E-05,0.414700946,0.01644923,3.13E-05,0.576242137,0.636797415
../data/uoSCiUAEQ7bdSfudxpHU_responses.xlsx,AllFreq,Conf,0.142504865,4.07E-05,0.259919089,0.514359027,0.15906777,0.886503066,0.692891265
../data/uoSCiUAEQ7bdSfudxpHU_responses.xlsx,LoFreq,Conf,0.121659467,4.07E-05,0.286834334,0.606289105,0.136001268,1.044784652,0.706465478
../data/uoSCiUAEQ7bdSfudxpHU_responses.xlsx,HiFreq,Conf,0.162775381,4.07E-05,0.326866432,0.427246381,8.15E-05,0.883719373,0.680700702
../data/UQTagLh9hm8gpn1pilEx_responses.xlsx,AllFreq,Conf,0.169809189,4.07E-05,0.306428377,0.028125754,3.13E-05,0.423694252,0.591452326
../data/UQTagLh9hm8gpn1pilEx_responses.xlsx,LoFreq,Conf,0.061096674,4.25E-05,0.21976054,0,3.13E-05,0.229187716,0.530514731
../data/UQTagLh9hm8gpn1pilEx_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.356089228,0.53540273,0.022927536,0.797609453,0.647407797
../data/usKwVqlsbBrkbBI56vcl_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.177142949,0.248893206,8.14E-05,0.46184517,0.569797506
../data/usKwVqlsbBrkbBI56vcl_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.292679073,0.47780342,0.024918888,0.747756306,0.632180324
../data/usKwVqlsbBrkbBI56vcl_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.143839804,0.032767898,3.13E-05,0.291664158,0.509208889
../data/UWVWNDM2VUUUOK1r0FAj_responses.xlsx,AllFreq,Conf,0.460812727,4.07E-05,0.704921549,0.561185224,8.15E-05,1.291186637,0.81347138
../data/UWVWNDM2VUUUOK1r0FAj_responses.xlsx,LoFreq,Conf,0.091862998,4.07E-05,0.854130384,1.485051428,8.14E-05,1.835186437,0.86608848
../data/UWVWNDM2VUUUOK1r0FAj_responses.xlsx,HiFreq,Conf,0.44815331,4.08E-05,0.593350118,0.108476695,3.13E-05,1.003047426,0.740895967
../data/UXdFhdXS7c6n1mbPo55H_responses.xlsx,AllFreq,Conf,0.393911169,4.07E-05,0.51250997,1.518252928,1.148436075,2.040618028,0.913637122
../data/UXdFhdXS7c6n1mbPo55H_responses.xlsx,LoFreq,Conf,0.238516338,4.07E-05,0.399792211,1.483843546,1.063411915,1.977074412,0.887474296
../data/UXdFhdXS7c6n1mbPo55H_responses.xlsx,HiFreq,Conf,0.542869553,4.07E-05,0.700490339,1.626866558,1.002504524,2.471832486,0.942140212
../data/uXRaDJQTxvPqftarxajE_responses.xlsx,AllFreq,Conf,0.22397504,0.108557106,0.314867618,0.643644792,8.66E-05,1.19754402,0.74805338
../data/uXRaDJQTxvPqftarxajE_responses.xlsx,LoFreq,Conf,0.404018987,0.284463404,0.504403497,0.106820488,8.15E-05,0.999298182,0.719901593
../data/uXRaDJQTxvPqftarxajE_responses.xlsx,HiFreq,Conf,0.060865954,4.07E-05,0.162233176,0.921824248,0.244279539,1.584391264,0.758201106
../data/UYGETxIi2KFC671yteAT_responses.xlsx,AllFreq,Conf,0,4.07E-05,0.264968244,1.288504668,0.981678708,1.536520825,0.818485627
../data/UYGETxIi2KFC671yteAT_responses.xlsx,LoFreq,Conf,0,4.07E-05,0.413542665,1.257615827,0.767467352,1.565427605,0.812696419
../data/UYGETxIi2KFC671yteAT_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.362711636,1.274009017,0.846372941,1.585544211,0.815783209
../data/v2DAxkJ9DrNxxMdrEgcL_responses.xlsx,AllFreq,Conf,0.320067452,0.094938793,0.464315841,0.330909754,8.14E-05,0.771759592,0.722861692
../data/v2DAxkJ9DrNxxMdrEgcL_responses.xlsx,LoFreq,Conf,0.299046704,4.07E-05,0.540853684,0.6684515,0.005280997,1.228819725,0.776813274
../data/v2DAxkJ9DrNxxMdrEgcL_responses.xlsx,HiFreq,Conf,0.302489743,0.058829079,0.431925985,0.079209834,3.13E-05,0.63991341,0.66677686
../data/Va3DKSw262QBcXk3Q8gT_responses.xlsx,AllFreq,Conf,0.426899086,4.07E-05,0.535670684,0,8.15E-05,0.717777109,0.713404351
../data/Va3DKSw262QBcXk3Q8gT_responses.xlsx,LoFreq,Conf,0,5.74E-05,0.10672268,0,3.13E-05,0.144717702,0.499968329
../data/Va3DKSw262QBcXk3Q8gT_responses.xlsx,HiFreq,Conf,0.844148898,4.07E-05,0.98360807,0.991580226,8.15E-05,2.45307142,0.962113882
../data/VDJgef9T10CQYlGSteli_responses.xlsx,AllFreq,Conf,0.048087098,4.07E-05,0.27139388,0.261255968,3.13E-05,0.572444394,0.593746097
../data/VDJgef9T10CQYlGSteli_responses.xlsx,LoFreq,Conf,0.05248594,4.07E-05,0.303047921,0.21455391,3.13E-05,0.593501414,0.583320971
../data/VDJgef9T10CQYlGSteli_responses.xlsx,HiFreq,Conf,0.051333722,4.07E-05,0.332598752,0.294725647,8.14E-05,0.670507309,0.603912995
../data/vduwI0sxkup0yEpVu7MI_responses.xlsx,AllFreq,Conf,0.017920327,4.07E-05,0.15921272,0.048331575,3.13E-05,0.27595639,0.522311736
../data/vduwI0sxkup0yEpVu7MI_responses.xlsx,LoFreq,Conf,0,6.60E-05,0.060965227,0,3.13E-05,0.096187147,0.499968329
../data/vduwI0sxkup0yEpVu7MI_responses.xlsx,HiFreq,Conf,0,4.07E-05,0.318734251,0.43148965,8.14E-05,0.685999515,0.619781439
../data/vftJ9uoivugqTtm9pkgV_responses.xlsx,AllFreq,Conf,0.515423643,0.354737055,0.615947847,0.837650565,0.208025936,1.361191838,0.865684991
../data/vftJ9uoivugqTtm9pkgV_responses.xlsx,LoFreq,Conf,0.505267825,0.134420627,0.641091294,1.001721557,0.199945918,1.804840898,0.88133987
../data/vftJ9uoivugqTtm9pkgV_responses.xlsx,HiFreq,Conf,0.532702235,0.346557015,0.660002282,0.635399179,8.14E-05,1.333658766,0.847256381
../data/Vj7GOPMiaXha1AwjaGVE_responses.xlsx,AllFreq,Conf,0.586043775,4.07E-05,0.700286958,2.557742354,2.010199919,3.367116269,0.982152208
../data/Vj7GOPMiaXha1AwjaGVE_responses.xlsx,LoFreq,Conf,0.393117073,4.07E-05,0.567417141,2.418867814,1.817816307,3.146528408,0.970911391
../data/Vj7GOPMiaXha1AwjaGVE_responses.xlsx,HiFreq,Conf,0.769982625,4.07E-05,0.888325451,3.242141827,2.260087998,3.999918544,0.988802729
../data/vov0WP14j8bV65Um08Fk_responses.xlsx,AllFreq,Conf,0,4.52E-05,0.103561877,0,3.13E-05,0.109424057,0.499968329
../data/vov0WP14j8bV65Um08Fk_responses.xlsx,LoFreq,Conf,0,5.46E-05,0.164806677,0,3.13E-05,0.191686584,0.499968329
../data/vov0WP14j8bV65Um08Fk_responses.xlsx,HiFreq,Conf,0,5.78E-05,0.12232636,0,3.13E-05,0.11865695,0.499968329
../data/VQ7edrtfKUTL6HwTB3mB_responses.xlsx,AllFreq,Conf,0.466524459,4.07E-05,0.663047918,1.124402214,0.259584739,1.977329755,0.885922885
../data/VQ7edrtfKUTL6HwTB3mB_responses.xlsx,LoFreq,Conf,0.670523803,4.07E-05,0.853401898,1.199359722,8.14E-05,2.453599301,0.934360521
../data/VQ7edrtfKUTL6HwTB3mB_responses.xlsx,HiFreq,Conf,0.276773864,4.07E-05,0.546438928,1.061834004,0.10460843,1.727049518,0.83601595
